"DATA_Y","variable","category","n","share"
2002,"EXP_MEDICAL_EXPENDITURE","未滿1,000元",3790,0.294391797421159
2002,"EXP_MEDICAL_EXPENDITURE","沒有這項支出",1186,0.0921236600901041
2002,"EXP_MEDICAL_EXPENDITURE_VALUE_SOURCE","missing",239,0.0182261877526119
2002,"EXP_MEDICAL_EXPENDITURE_VALUE_SOURCE","source_question",12874,0.981773812247388
2002,"EXP_TOTAL_REPORTED_EXPENDITURE","2萬元至未滿3萬元",3904,0.298083530579522
2002,"EXP_TOTAL_REPORTED_EXPENDITURE","3萬元至未滿4萬元",2269,0.173245781476674
2002,"EXP_TOTAL_REPORTED_EXPENDITURE","4萬元至未滿5萬元",1198,0.0914713293120562
2002,"EXP_TOTAL_REPORTED_EXPENDITURE","5萬元至未滿6萬元",660,0.0503932198213331
2002,"EXP_TOTAL_REPORTED_EXPENDITURE","6萬元至未滿7萬元",291,0.022218828739406
2002,"EXP_TOTAL_REPORTED_EXPENDITURE","7萬元至未滿8萬元",168,0.0128273650454303
2002,"EXP_TOTAL_REPORTED_EXPENDITURE","8萬元以上（請記錄金額）",168,0.0128273650454303
2002,"EXP_TOTAL_REPORTED_EXPENDITURE","未滿2萬元",4439,0.338932579980148
2002,"EXP_TOTAL_REPORTED_EXPENDITURE_VALUE_SOURCE","missing",16,0.00122016319682758
2002,"EXP_TOTAL_REPORTED_EXPENDITURE_VALUE_SOURCE","source_question",13097,0.998779836803172
2002,"EXP_TRANSPORT_COMM_EXPENDITURE","1,000元至未滿3,000元",4478,0.344886013555145
2002,"EXP_TRANSPORT_COMM_EXPENDITURE","1萬元以上（請記錄金額）",579,0.0445933456561922
2002,"EXP_TRANSPORT_COMM_EXPENDITURE","3,000元至未滿5,000元",3186,0.245378927911275
2002,"EXP_TRANSPORT_COMM_EXPENDITURE","5,000-6,999 元",1665,0.128234750462107
2002,"EXP_TRANSPORT_COMM_EXPENDITURE","7,000-9,999 元",992,0.0764017252002465
2002,"EXP_TRANSPORT_COMM_EXPENDITURE","999 元及以下",2038,0.156962415280345
2002,"EXP_TRANSPORT_COMM_EXPENDITURE","沒有這項支出",46,0.00354282193468885
2002,"EXP_TRANSPORT_COMM_EXPENDITURE_VALUE_SOURCE","missing",129,0.00983756577442233
2002,"EXP_TRANSPORT_COMM_EXPENDITURE_VALUE_SOURCE","source_question",12984,0.990162434225578
2002,"EXP_TRAVEL_EXPENDITURE","1千~未滿3千元",829,0.128090234857849
2002,"EXP_TRAVEL_EXPENDITURE","1萬元以上",44,0.00679851668726823
2002,"EXP_TRAVEL_EXPENDITURE","3千~未滿5千元",365,0.0563967861557478
2002,"EXP_TRAVEL_EXPENDITURE","5千~未滿7千元",119,0.0183868974042027
2002,"EXP_TRAVEL_EXPENDITURE","7千~未滿1萬元",62,0.00957972805933251
2002,"EXP_TRAVEL_EXPENDITURE","未滿1千元",837,0.129326328800989
2002,"EXP_TRAVEL_EXPENDITURE","無此消費",4216,0.651421508034611
2002,"EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","missing",26,0.00400123114804555
2002,"EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","source_question",6472,0.995998768851954
2002,"GEOGRAPHY_KEY","南投縣::仁愛鄉",337,0.0256996873331808
2002,"GEOGRAPHY_KEY","南投縣::信義鄉",231,0.0176161061541981
2002,"GEOGRAPHY_KEY","南投縣::南投市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","南投縣::埔里鎮",55,0.00419431098909479
2002,"GEOGRAPHY_KEY","南投縣::水里鄉草屯鎮",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","南投縣::魚池鄉",18,0.00137268359643102
2002,"GEOGRAPHY_KEY","嘉義市::",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","嘉義縣::阿里山",105,0.00800732097918097
2002,"GEOGRAPHY_KEY","基隆市::",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","宜蘭縣::五結冬山鄉",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","宜蘭縣::南澳鄉",138,0.0105239075726378
2002,"GEOGRAPHY_KEY","宜蘭縣::大同鄉",126,0.00960878517501716
2002,"GEOGRAPHY_KEY","宜蘭縣::宜蘭市",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","宜蘭縣::羅東鎮",51,0.0038892701898879
2002,"GEOGRAPHY_KEY","宜蘭縣::蘇澳鎮",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","宜蘭縣::頭城礁溪員山鄉",44,0.00335544879127583
2002,"GEOGRAPHY_KEY","屏東縣::三地門",181,0.013803096164112
2002,"GEOGRAPHY_KEY","屏東縣::來義鄉",190,0.0144894379623275
2002,"GEOGRAPHY_KEY","屏東縣::內埔鄉",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","屏東縣::屏東市",65,0.00495691298711203
2002,"GEOGRAPHY_KEY","屏東縣::恆春鎮",59,0.00449935178830169
2002,"GEOGRAPHY_KEY","屏東縣::春日鄉",113,0.00861740257759475
2002,"GEOGRAPHY_KEY","屏東縣::枋寮鄉",54,0.00411805078929307
2002,"GEOGRAPHY_KEY","屏東縣::泰武鄉",91,0.00693967818195684
2002,"GEOGRAPHY_KEY","屏東縣::滿州鄉",70,0.00533821398612064
2002,"GEOGRAPHY_KEY","屏東縣::潮州鎮",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","屏東縣::牡丹鄉",155,0.0118203309692671
2002,"GEOGRAPHY_KEY","屏東縣::獅子鄉",128,0.00976130557462061
2002,"GEOGRAPHY_KEY","屏東縣::瑪家鄉",164,0.0125066727674827
2002,"GEOGRAPHY_KEY","屏東縣::萬巒鄉",60,0.00457561198810341
2002,"GEOGRAPHY_KEY","屏東縣::霧臺鄉",79,0.00602455578433616
2002,"GEOGRAPHY_KEY","彰化縣::彰化市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::三峽鎮",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::三重市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::中和市",55,0.00419431098909479
2002,"GEOGRAPHY_KEY","新北市::五股鄉",50,0.00381300999008617
2002,"GEOGRAPHY_KEY","新北市::八里鄉三芝鄉",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::土城市",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","新北市::新店市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::新莊市",54,0.00411805078929307
2002,"GEOGRAPHY_KEY","新北市::板橋市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::林口鄉",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::樹林市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::永和市",43,0.00327918859147411
2002,"GEOGRAPHY_KEY","新北市::汐止市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::泰山鄉",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::淡水鎮",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::烏來鄉",60,0.00457561198810341
2002,"GEOGRAPHY_KEY","新北市::瑞芳鎮",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::蘆洲市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新北市::鶯歌鎮",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","新竹市::",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","新竹縣::五峰鄉",138,0.0105239075726378
2002,"GEOGRAPHY_KEY","新竹縣::尖石鄉",194,0.0147944787615344
2002,"GEOGRAPHY_KEY","新竹縣::新埔鎮芎林鄉橫山鄉",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新竹縣::湖口鄉",49,0.00373674979028445
2002,"GEOGRAPHY_KEY","新竹縣::竹北市新豐鄉",57,0.00434683138869824
2002,"GEOGRAPHY_KEY","新竹縣::竹東鎮",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","新竹縣::關西鎮",26,0.00198276519484481
2002,"GEOGRAPHY_KEY","桃園市::中壢市",55,0.00419431098909479
2002,"GEOGRAPHY_KEY","桃園市::八德市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","桃園市::大園鄉",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","桃園市::大溪鎮",57,0.00434683138869824
2002,"GEOGRAPHY_KEY","桃園市::平鎮市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","桃園市::復興鄉",265,0.0202089529474567
2002,"GEOGRAPHY_KEY","桃園市::桃園市",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","桃園市::楊梅鎮",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","桃園市::蘆竹鄉",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","桃園市::觀音鄉",51,0.0038892701898879
2002,"GEOGRAPHY_KEY","桃園市::龍潭鄉",55,0.00419431098909479
2002,"GEOGRAPHY_KEY","桃園市::龜山鄉",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","臺中市::北區",46,0.00350796919087928
2002,"GEOGRAPHY_KEY","臺中市::北屯區",46,0.00350796919087928
2002,"GEOGRAPHY_KEY","臺中市::南區東區",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","臺中市::南屯區",55,0.00419431098909479
2002,"GEOGRAPHY_KEY","臺中市::后里鄉外埔鄉",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","臺中市::和平鄉",146,0.0111339891710516
2002,"GEOGRAPHY_KEY","臺中市::大肚鄉",62,0.00472813238770686
2002,"GEOGRAPHY_KEY","臺中市::大里市",67,0.00510943338671547
2002,"GEOGRAPHY_KEY","臺中市::大雅鄉",59,0.00449935178830169
2002,"GEOGRAPHY_KEY","臺中市::太平市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","臺中市::東勢鎮",54,0.00411805078929307
2002,"GEOGRAPHY_KEY","臺中市::梧棲鎮",63,0.00480439258750858
2002,"GEOGRAPHY_KEY","臺中市::清水鎮沙鹿鎮",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","臺中市::潭子鄉",51,0.0038892701898879
2002,"GEOGRAPHY_KEY","臺中市::烏日鄉霧峰鄉",40,0.00305040799206894
2002,"GEOGRAPHY_KEY","臺中市::神岡鄉",51,0.0038892701898879
2002,"GEOGRAPHY_KEY","臺中市::西屯區",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","臺中市::豐原市",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","臺中市::龍井鄉",26,0.00198276519484481
2002,"GEOGRAPHY_KEY","臺北市::",419,0.0319530237169221
2002,"GEOGRAPHY_KEY","臺南市::",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","臺南市::永康市",59,0.00449935178830169
2002,"GEOGRAPHY_KEY","臺東縣::卑南鄉",185,0.0141081369633188
2002,"GEOGRAPHY_KEY","臺東縣::大武鄉",115,0.0087699229771982
2002,"GEOGRAPHY_KEY","臺東縣::太麻里",174,0.0132692747654999
2002,"GEOGRAPHY_KEY","臺東縣::延平鄉",84,0.00640585678334477
2002,"GEOGRAPHY_KEY","臺東縣::成功鎮",272,0.0207427743460688
2002,"GEOGRAPHY_KEY","臺東縣::東河鄉",162,0.0123541523678792
2002,"GEOGRAPHY_KEY","臺東縣::池上鄉",67,0.00510943338671547
2002,"GEOGRAPHY_KEY","臺東縣::海端鄉",97,0.00739723938076718
2002,"GEOGRAPHY_KEY","臺東縣::臺東市",542,0.0413330282925341
2002,"GEOGRAPHY_KEY","臺東縣::蘭嶼鄉",83,0.00632959658354305
2002,"GEOGRAPHY_KEY","臺東縣::達仁鄉",124,0.00945626477541371
2002,"GEOGRAPHY_KEY","臺東縣::金峰鄉",82,0.00625333638374133
2002,"GEOGRAPHY_KEY","臺東縣::長濱鄉",153,0.0116678105696637
2002,"GEOGRAPHY_KEY","臺東縣::關山鎮",69,0.00526195378631892
2002,"GEOGRAPHY_KEY","臺東縣::鹿野鄉",78,0.00594829558453443
2002,"GEOGRAPHY_KEY","花蓮縣::光復鄉",213,0.0162434225577671
2002,"GEOGRAPHY_KEY","花蓮縣::卓溪鄉",140,0.0106764279722413
2002,"GEOGRAPHY_KEY","花蓮縣::吉安鄉",380,0.0289788759246549
2002,"GEOGRAPHY_KEY","花蓮縣::壽豐鄉",179,0.0136505757645085
2002,"GEOGRAPHY_KEY","花蓮縣::富里鄉",54,0.00411805078929307
2002,"GEOGRAPHY_KEY","花蓮縣::新城鄉",149,0.0113627697704568
2002,"GEOGRAPHY_KEY","花蓮縣::玉里鎮",237,0.0180736673530085
2002,"GEOGRAPHY_KEY","花蓮縣::瑞穗鄉",145,0.0110577289712499
2002,"GEOGRAPHY_KEY","花蓮縣::秀林鄉",353,0.0269198505300084
2002,"GEOGRAPHY_KEY","花蓮縣::花蓮市",271,0.0206665141462671
2002,"GEOGRAPHY_KEY","花蓮縣::萬榮鄉",190,0.0144894379623275
2002,"GEOGRAPHY_KEY","花蓮縣::豐濱鄉",131,0.00999008617402578
2002,"GEOGRAPHY_KEY","花蓮縣::鳳林鎮",65,0.00495691298711203
2002,"GEOGRAPHY_KEY","苗栗縣::南庄鄉",63,0.00480439258750858
2002,"GEOGRAPHY_KEY","苗栗縣::泰安鄉",112,0.00854114237779303
2002,"GEOGRAPHY_KEY","苗栗縣::獅潭鄉",5,0.000381300999008617
2002,"GEOGRAPHY_KEY","苗栗縣::竹南鎮後龍鎮造橋鄉",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","苗栗縣::苗栗市",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","苗栗縣::頭份鎮",52,0.00396553038968962
2002,"GEOGRAPHY_KEY","連江縣::",9,0.000686341798215511
2002,"GEOGRAPHY_KEY","金門縣::",27,0.00205902539464653
2002,"GEOGRAPHY_KEY","高雄市::",302,0.0230305803401205
2002,"GEOGRAPHY_KEY","高雄市::六龜鄉美濃鎮",57,0.00434683138869824
2002,"GEOGRAPHY_KEY","高雄市::大寮鄉",56,0.00427057118889651
2002,"GEOGRAPHY_KEY","高雄市::大樹鄉仁武鄉",53,0.00404179058949134
2002,"GEOGRAPHY_KEY","高雄市::岡山鎮",54,0.00411805078929307
2002,"GEOGRAPHY_KEY","高雄市::林園鄉鳥松鄉",47,0.003584229390681
2002,"GEOGRAPHY_KEY","高雄市::桃源鄉",101,0.00770228017997407
2002,"GEOGRAPHY_KEY","高雄市::茂林鄉",46,0.00350796919087928
2002,"GEOGRAPHY_KEY","高雄市::那瑪夏區",67,0.00510943338671547
2002,"GEOGRAPHY_KEY","高雄市::鳳山市",53,0.00404179058949134
2002,"GEOGRAPHY_LEVEL","township",13113,1
2002,"HOUSE_BELONG","借用",354,0.0270167137296802
2002,"HOUSE_BELONG","租賃",2072,0.158131725559032
2002,"HOUSE_BELONG","自有/家人所有/自建",10456,0.797985194230329
2002,"HOUSE_BELONG","配住",221,0.0168663664809586
2002,"INC_FAM_ANALYSIS_ELIGIBILITY_REASON","該年度無I1跳答排除規則",13113,1
2002,"INC_FAM_ANALYSIS_ELIGIBLE","TRUE",13113,1
2002,"INC_FAM_GOV_INCOME","10,000-14,999 元",166,0.0126591931670861
2002,"INC_FAM_GOV_INCOME","15,000-19,999 元",61,0.00465187218790513
2002,"INC_FAM_GOV_INCOME","2,000元至未滿4,000元",2701,0.205978799664455
2002,"INC_FAM_GOV_INCOME","20,000-29,999 元",33,0.00251658659345687
2002,"INC_FAM_GOV_INCOME","30,000 元及以上，請記錄________元",11,0.000838862197818958
2002,"INC_FAM_GOV_INCOME","4,000元至未滿6,000元",643,0.0490353084725082
2002,"INC_FAM_GOV_INCOME","6,000元至未滿1萬元",1115,0.0850301227789217
2002,"INC_FAM_GOV_INCOME","未滿2,000元",8383,0.639289254937848
2002,"INC_FAM_GOV_INCOME_VALUE_SOURCE","source_question",13113,1
2002,"INC_FAM_OTHER_INCOME","1萬~未滿2萬元",798,0.0608556394417753
2002,"INC_FAM_OTHER_INCOME","5千~未滿1萬元",838,0.0639060474338443
2002,"INC_FAM_OTHER_INCOME","5萬~未滿6萬元",357,0.0272248913292153
2002,"INC_FAM_OTHER_INCOME","6萬元以上",261,0.0199039121482498
2002,"INC_FAM_OTHER_INCOME","未滿5千元",915,0.069778082818577
2002,"INC_FAM_OTHER_INCOME","無此收入",9944,0.758331426828338
2002,"INC_FAM_OTHER_INCOME_VALUE_SOURCE","source_question",13113,1
2002,"INC_FAM_TOTAL_INCOME","10萬元至未滿12萬元",249,0.0189887897506291
2002,"INC_FAM_TOTAL_INCOME","12萬元至未滿15萬元",128,0.00976130557462061
2002,"INC_FAM_TOTAL_INCOME","15萬元以上（請記錄金額）",109,0.00831236177838786
2002,"INC_FAM_TOTAL_INCOME","2萬元至未滿4萬元",4499,0.343094638907954
2002,"INC_FAM_TOTAL_INCOME","4萬元至未滿6萬元",2538,0.193548387096774
2002,"INC_FAM_TOTAL_INCOME","6萬元至未滿8萬元",1036,0.0790055669945855
2002,"INC_FAM_TOTAL_INCOME","8萬元至未滿10萬元",453,0.0345458705101807
2002,"INC_FAM_TOTAL_INCOME","未滿2萬元",4101,0.312743079386868
2002,"INC_FAM_TOTAL_INCOME_VALUE_SOURCE","source_question",13113,1
2002,"INC_FAM_WORK_INCOME","100,000-129,999元",209,0.0159383817585602
2002,"INC_FAM_WORK_INCOME","12萬元至未滿15萬元",102,0.00777854037977579
2002,"INC_FAM_WORK_INCOME","15萬元以上（請記錄金額）",84,0.00640585678334477
2002,"INC_FAM_WORK_INCOME","2萬元至未滿4萬元",4303,0.328147639746816
2002,"INC_FAM_WORK_INCOME","4萬元至未滿6萬元",2338,0.17829634713643
2002,"INC_FAM_WORK_INCOME","6萬元至未滿8萬元",894,0.0681766186227408
2002,"INC_FAM_WORK_INCOME","8萬元至未滿10萬元",390,0.0297414779226722
2002,"INC_FAM_WORK_INCOME","未滿2萬元",4793,0.365515137649661
2002,"INC_FAM_WORK_INCOME_VALUE_SOURCE","source_question",13113,1
2002,"MALE","男性",7901,0.602531838633417
2002,"MALE","非男性",5212,0.397468161366583
2002,"RACE","卑南族",401,0.0305803401204911
2002,"RACE","噶瑪蘭族",5,0.000381300999008617
2002,"RACE","布農族",1336,0.101883626935103
2002,"RACE","排灣族",2511,0.191489361702128
2002,"RACE","泰雅族",3069,0.234042553191489
2002,"RACE","賽夏族",185,0.0141081369633188
2002,"RACE","邵族",28,0.00213528559444826
2002,"RACE","鄒族",187,0.0142606573629223
2002,"RACE","阿美族",4931,0.376039045222298
2002,"RACE","雅美族/達悟族",124,0.00945626477541371
2002,"RACE","魯凱族",336,0.0256234271333791
2002,"RENT","1,000-2,999元",149,0.0649803750545137
2002,"RENT","10,000-19,999元",489,0.21325774095072
2002,"RENT","20,000元以上",43,0.0187527256868731
2002,"RENT","3,000-4,999元",355,0.154819014391627
2002,"RENT","5,000-6,999元",484,0.211077191452246
2002,"RENT","7,000-9,999元",497,0.216746620148277
2002,"RENT","不需要支付租金",126,0.0549498473615351
2002,"RENT","拒答",43,0.0187527256868731
2002,"RENT","未滿1,000元",107,0.0466637592673354
2002,"RESPONDENT_UNIT","economic_household_head",13113,1
2002,"RESPONDENT_UNIT_SOURCE","91年問卷首頁：訪問對象為經濟戶長",13113,1
2002,"SURVEY_TAG","91_1",6615,0.504461221688401
2002,"SURVEY_TAG","91_2",6498,0.495538778311599
2002,"TOWNSHIP_HARMONIZED","三地門",181,0.0149020253581426
2002,"TOWNSHIP_HARMONIZED","三峽鎮",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","三重市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","中和市",55,0.00452823974971184
2002,"TOWNSHIP_HARMONIZED","中壢市",55,0.00452823974971184
2002,"TOWNSHIP_HARMONIZED","五峰鄉",138,0.0113617651901861
2002,"TOWNSHIP_HARMONIZED","五結冬山鄉",53,0.00436357648608595
2002,"TOWNSHIP_HARMONIZED","五股鄉",50,0.00411658159064713
2002,"TOWNSHIP_HARMONIZED","仁愛鄉",337,0.0277457599209616
2002,"TOWNSHIP_HARMONIZED","來義鄉",190,0.0156430100444591
2002,"TOWNSHIP_HARMONIZED","信義鄉",231,0.0190186069487897
2002,"TOWNSHIP_HARMONIZED","光復鄉",213,0.0175366375761568
2002,"TOWNSHIP_HARMONIZED","內埔鄉",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","八德市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","八里鄉三芝鄉",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","六龜鄉美濃鎮",57,0.00469290301333772
2002,"TOWNSHIP_HARMONIZED","北區",46,0.00378725506339536
2002,"TOWNSHIP_HARMONIZED","北屯區",46,0.00378725506339536
2002,"TOWNSHIP_HARMONIZED","卑南鄉",185,0.0152313518853944
2002,"TOWNSHIP_HARMONIZED","卓溪鄉",140,0.011526428453812
2002,"TOWNSHIP_HARMONIZED","南區東區",53,0.00436357648608595
2002,"TOWNSHIP_HARMONIZED","南屯區",55,0.00452823974971184
2002,"TOWNSHIP_HARMONIZED","南庄鄉",63,0.00518689280421538
2002,"TOWNSHIP_HARMONIZED","南投市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","南澳鄉",138,0.0113617651901861
2002,"TOWNSHIP_HARMONIZED","吉安鄉",380,0.0312860200889182
2002,"TOWNSHIP_HARMONIZED","后里鄉外埔鄉",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","和平鄉",146,0.0120204182446896
2002,"TOWNSHIP_HARMONIZED","土城市",53,0.00436357648608595
2002,"TOWNSHIP_HARMONIZED","埔里鎮",55,0.00452823974971184
2002,"TOWNSHIP_HARMONIZED","壽豐鄉",179,0.0147373620945167
2002,"TOWNSHIP_HARMONIZED","大同鄉",126,0.0103737856084308
2002,"TOWNSHIP_HARMONIZED","大園鄉",53,0.00436357648608595
2002,"TOWNSHIP_HARMONIZED","大寮鄉",56,0.00461057138152478
2002,"TOWNSHIP_HARMONIZED","大樹鄉仁武鄉",53,0.00436357648608595
2002,"TOWNSHIP_HARMONIZED","大武鄉",115,0.00946813765848839
2002,"TOWNSHIP_HARMONIZED","大溪鎮",57,0.00469290301333772
2002,"TOWNSHIP_HARMONIZED","大肚鄉",62,0.00510456117240244
2002,"TOWNSHIP_HARMONIZED","大里市",67,0.00551621933146715
2002,"TOWNSHIP_HARMONIZED","大雅鄉",59,0.00485756627696361
2002,"TOWNSHIP_HARMONIZED","太平市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","太麻里",174,0.014325703935452
2002,"TOWNSHIP_HARMONIZED","宜蘭市",53,0.00436357648608595
2002,"TOWNSHIP_HARMONIZED","富里鄉",54,0.0044459081178989
2002,"TOWNSHIP_HARMONIZED","尖石鄉",194,0.0159723365717109
2002,"TOWNSHIP_HARMONIZED","屏東市",65,0.00535155606784126
2002,"TOWNSHIP_HARMONIZED","岡山鎮",54,0.0044459081178989
2002,"TOWNSHIP_HARMONIZED","平鎮市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","延平鄉",84,0.00691585707228717
2002,"TOWNSHIP_HARMONIZED","彰化市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","復興鄉",265,0.0218178824304298
2002,"TOWNSHIP_HARMONIZED","恆春鎮",59,0.00485756627696361
2002,"TOWNSHIP_HARMONIZED","成功鎮",272,0.0223942038531204
2002,"TOWNSHIP_HARMONIZED","新城鄉",149,0.0122674131401284
2002,"TOWNSHIP_HARMONIZED","新埔鎮芎林鄉橫山鄉",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","新店市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","新莊市",54,0.0044459081178989
2002,"TOWNSHIP_HARMONIZED","春日鄉",113,0.00930347439486251
2002,"TOWNSHIP_HARMONIZED","東勢鎮",54,0.0044459081178989
2002,"TOWNSHIP_HARMONIZED","東河鄉",162,0.0133377243536967
2002,"TOWNSHIP_HARMONIZED","板橋市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","枋寮鄉",54,0.0044459081178989
2002,"TOWNSHIP_HARMONIZED","林口鄉",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","林園鄉鳥松鄉",47,0.0038695866952083
2002,"TOWNSHIP_HARMONIZED","桃園市",53,0.00436357648608595
2002,"TOWNSHIP_HARMONIZED","桃源鄉",101,0.0083154948131072
2002,"TOWNSHIP_HARMONIZED","梧棲鎮",63,0.00518689280421538
2002,"TOWNSHIP_HARMONIZED","楊梅鎮",53,0.00436357648608595
2002,"TOWNSHIP_HARMONIZED","樹林市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","水里鄉草屯鎮",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","永和市",43,0.00354026016795653
2002,"TOWNSHIP_HARMONIZED","永康市",59,0.00485756627696361
2002,"TOWNSHIP_HARMONIZED","汐止市",52,0.00428124485427301
2002,"TOWNSHIP_HARMONIZED","池上鄉",67,0.00551621933146715
2002,"TOWNSHIP_HARMONIZED","泰安鄉",112,0.00922114276304956
