"DATA_Y","CITY","COUNTY","variable","non_missing_n","mean","median","sd","min","max"
2010,"臺南市","北區","N_INDI_7_15",11,0.363636363636364,0,0.80903983495589,0,2
2010,"臺南市","北區","N_INDI_UNDER6",11,0.181818181818182,0,0.603022689155527,0,2
2010,"臺南市","南區","N_FAMILY",5,2.8,2,1.30384048104053,2,5
2010,"臺南市","南區","N_INDI",5,1.6,1,0.894427190999916,1,3
2010,"臺南市","南區","N_INDI_16_54",5,1,1,0.707106781186548,0,2
2010,"臺南市","南區","N_INDI_55PLUS",5,0.2,0,0.447213595499958,0,1
2010,"臺南市","南區","N_INDI_55_64",5,0,0,0,0,0
2010,"臺南市","南區","N_INDI_65PLUS",5,0.2,0,0.447213595499958,0,1
2010,"臺南市","南區","N_INDI_7_15",5,0.2,0,0.447213595499958,0,1
2010,"臺南市","南區","N_INDI_UNDER6",5,0.2,0,0.447213595499958,0,1
2010,"臺南市","安南區","N_FAMILY",12,4.66666666666667,5,2.05971460217775,1,9
2010,"臺南市","安南區","N_INDI",12,1.75,1,1.13818036595899,1,4
2010,"臺南市","安南區","N_INDI_16_54",12,1.33333333333333,1,0.492365963917331,1,2
2010,"臺南市","安南區","N_INDI_55PLUS",12,0,0,0,0,0
2010,"臺南市","安南區","N_INDI_55_64",12,0,0,0,0,0
2010,"臺南市","安南區","N_INDI_65PLUS",12,0,0,0,0,0
2010,"臺南市","安南區","N_INDI_7_15",12,0.333333333333333,0,0.65133894727893,0,2
2010,"臺南市","安南區","N_INDI_UNDER6",12,0.0833333333333333,0,0.288675134594813,0,1
2010,"臺南市","安平區","N_FAMILY",2,4.5,4.5,2.12132034355964,3,6
2010,"臺南市","安平區","N_INDI",2,1.5,1.5,0.707106781186548,1,2
2010,"臺南市","安平區","N_INDI_16_54",2,1.5,1.5,0.707106781186548,1,2
2010,"臺南市","安平區","N_INDI_55PLUS",2,0,0,0,0,0
2010,"臺南市","安平區","N_INDI_55_64",2,0,0,0,0,0
2010,"臺南市","安平區","N_INDI_65PLUS",2,0,0,0,0,0
2010,"臺南市","安平區","N_INDI_7_15",2,0,0,0,0,0
2010,"臺南市","安平區","N_INDI_UNDER6",2,0,0,0,0,0
2010,"臺南市","東區","N_FAMILY",26,3.30769230769231,3.5,1.04954202466526,2,5
2010,"臺南市","東區","N_INDI",26,2.5,2,1.33416640641263,1,5
2010,"臺南市","東區","N_INDI_16_54",26,1.57692307692308,1,1.10174686468633,0,4
2010,"臺南市","東區","N_INDI_55PLUS",26,0.115384615384615,0,0.325812593608421,0,1
2010,"臺南市","東區","N_INDI_55_64",26,0.0769230769230769,0,0.271746488194703,0,1
2010,"臺南市","東區","N_INDI_65PLUS",26,0.0384615384615385,0,0.196116135138184,0,1
2010,"臺南市","東區","N_INDI_7_15",26,0.538461538461538,0,0.811456430414806,0,3
2010,"臺南市","東區","N_INDI_UNDER6",26,0.269230769230769,0,0.603833904824319,0,2
2010,"臺南縣","仁德鄉","N_FAMILY",14,4.78571428571429,4.5,1.88836809598501,3,9
2010,"臺南縣","仁德鄉","N_INDI",14,2.28571428571429,1,1.85756546332813,1,7
2010,"臺南縣","仁德鄉","N_INDI_16_54",14,1.35714285714286,1,1.08181776206978,0,4
2010,"臺南縣","仁德鄉","N_INDI_55PLUS",14,0.5,0,1.34450448407296,0,5
2010,"臺南縣","仁德鄉","N_INDI_55_64",14,0.5,0,1.34450448407296,0,5
2010,"臺南縣","仁德鄉","N_INDI_65PLUS",14,0,0,0,0,0
2010,"臺南縣","仁德鄉","N_INDI_7_15",14,0.285714285714286,0,0.825420305855557,0,3
2010,"臺南縣","仁德鄉","N_INDI_UNDER6",14,0.142857142857143,0,0.363136519601281,0,1
2010,"臺南縣","新營市","N_FAMILY",5,5.2,5,1.78885438199983,3,7
2010,"臺南縣","新營市","N_INDI",5,1.4,1,0.547722557505166,1,2
2010,"臺南縣","新營市","N_INDI_16_54",5,1.2,1,0.447213595499958,1,2
2010,"臺南縣","新營市","N_INDI_55PLUS",5,0,0,0,0,0
2010,"臺南縣","新營市","N_INDI_55_64",5,0,0,0,0,0
2010,"臺南縣","新營市","N_INDI_65PLUS",5,0,0,0,0,0
2010,"臺南縣","新營市","N_INDI_7_15",5,0,0,0,0,0
2010,"臺南縣","新營市","N_INDI_UNDER6",5,0.2,0,0.447213595499958,0,1
2010,"臺南縣","歸仁鄉","N_FAMILY",25,3.48,4,1.22882057274445,1,5
2010,"臺南縣","歸仁鄉","N_INDI",25,2.52,2,1.35769412362775,1,5
2010,"臺南縣","歸仁鄉","N_INDI_16_54",25,1.68,2,1.06926766215636,0,4
2010,"臺南縣","歸仁鄉","N_INDI_55PLUS",25,0.2,0,0.408248290463863,0,1
2010,"臺南縣","歸仁鄉","N_INDI_55_64",25,0.2,0,0.408248290463863,0,1
2010,"臺南縣","歸仁鄉","N_INDI_65PLUS",25,0,0,0,0,0
2010,"臺南縣","歸仁鄉","N_INDI_7_15",25,0.48,0,0.822597511950204,0,3
2010,"臺南縣","歸仁鄉","N_INDI_UNDER6",25,0.16,0,0.472581562625261,0,2
2010,"臺南縣","永康市","N_FAMILY",8,4.625,5,1.18773493916542,3,6
2010,"臺南縣","永康市","N_INDI",8,2.875,2.5,1.45773797371133,1,5
2010,"臺南縣","永康市","N_INDI_16_54",8,2,2,1.0690449676497,1,4
2010,"臺南縣","永康市","N_INDI_55PLUS",8,0.125,0,0.353553390593274,0,1
2010,"臺南縣","永康市","N_INDI_55_64",8,0.125,0,0.353553390593274,0,1
2010,"臺南縣","永康市","N_INDI_65PLUS",8,0,0,0,0,0
2010,"臺南縣","永康市","N_INDI_7_15",8,0.375,0,0.517549169506766,0,1
2010,"臺南縣","永康市","N_INDI_UNDER6",8,0.375,0,0.744023809142845,0,2
2010,"臺東縣","卑南鄉","N_FAMILY",61,3.39344262295082,3,1.96874484993688,1,9
2010,"臺東縣","卑南鄉","N_INDI",61,3.14754098360656,3,1.84242653018395,1,9
2010,"臺東縣","卑南鄉","N_INDI_16_54",61,1.88524590163934,2,1.30509719504893,0,5
2010,"臺東縣","卑南鄉","N_INDI_55PLUS",61,0.524590163934426,0,0.721261796600217,0,2
2010,"臺東縣","卑南鄉","N_INDI_55_64",61,0.180327868852459,0,0.500273149433103,0,2
2010,"臺東縣","卑南鄉","N_INDI_65PLUS",61,0.344262295081967,0,0.574028045239352,0,2
2010,"臺東縣","卑南鄉","N_INDI_7_15",61,0.426229508196721,0,0.694238585152651,0,2
2010,"臺東縣","卑南鄉","N_INDI_UNDER6",61,0.311475409836066,0,0.671837867508657,0,3
2010,"臺東縣","大武鄉","N_FAMILY",44,2.25,2,1.2781709315395,1,6
2010,"臺東縣","大武鄉","N_INDI",44,1.72727272727273,1,1.06451509571558,1,5
2010,"臺東縣","大武鄉","N_INDI_16_54",44,0.886363636363636,1,0.841258998111015,0,3
2010,"臺東縣","大武鄉","N_INDI_55PLUS",44,0.386363636363636,0,0.53769140846768,0,2
2010,"臺東縣","大武鄉","N_INDI_55_64",44,0.181818181818182,0,0.445793114636243,0,2
2010,"臺東縣","大武鄉","N_INDI_65PLUS",44,0.204545454545455,0,0.408032457358392,0,1
2010,"臺東縣","大武鄉","N_INDI_7_15",44,0.227272727272727,0,0.565012301312325,0,2
2010,"臺東縣","大武鄉","N_INDI_UNDER6",44,0.227272727272727,0,0.475621325026849,0,2
2010,"臺東縣","太麻里鄉","N_FAMILY",52,3.03846153846154,2,2.4250452873195,1,13
2010,"臺東縣","太麻里鄉","N_INDI",52,2.82692307692308,2,2.34078212039124,1,13
2010,"臺東縣","太麻里鄉","N_INDI_16_54",52,1.32692307692308,1,1.24807544150677,0,6
2010,"臺東縣","太麻里鄉","N_INDI_55PLUS",52,0.769230769230769,1,0.703364034699814,0,3
2010,"臺東縣","太麻里鄉","N_INDI_55_64",52,0.269230769230769,0,0.564136842507123,0,2
2010,"臺東縣","太麻里鄉","N_INDI_65PLUS",52,0.5,0,0.577350269189626,0,2
2010,"臺東縣","太麻里鄉","N_INDI_7_15",52,0.346153846153846,0,0.710829821188447,0,3
2010,"臺東縣","太麻里鄉","N_INDI_UNDER6",52,0.384615384615385,0,0.866678268863052,0,4
2010,"臺東縣","延平鄉","N_FAMILY",20,4,3.5,2.47088307248537,1,8
2010,"臺東縣","延平鄉","N_INDI",20,3.65,3,2.27746396354874,1,7
2010,"臺東縣","延平鄉","N_INDI_16_54",20,1.95,2,1.7614288458372,0,6
2010,"臺東縣","延平鄉","N_INDI_55PLUS",20,0.8,1,0.767771895949914,0,2
2010,"臺東縣","延平鄉","N_INDI_55_64",20,0.4,0,0.753937034925052,0,2
2010,"臺東縣","延平鄉","N_INDI_65PLUS",20,0.4,0,0.598243041616119,0,2
2010,"臺東縣","延平鄉","N_INDI_7_15",20,0.5,0,0.945905302926917,0,3
2010,"臺東縣","延平鄉","N_INDI_UNDER6",20,0.4,0,0.753937034925052,0,3
2010,"臺東縣","成功鎮","N_FAMILY",85,2.43529411764706,2,1.39255724703673,1,8
2010,"臺東縣","成功鎮","N_INDI",85,2.36470588235294,2,1.37881124457965,1,8
2010,"臺東縣","成功鎮","N_INDI_16_54",85,0.870588235294118,1,1.03265994142401,0,4
2010,"臺東縣","成功鎮","N_INDI_55PLUS",85,1.10588235294118,1,0.816839574675653,0,3
2010,"臺東縣","成功鎮","N_INDI_55_64",85,0.435294117647059,0,0.606454544748358,0,2
2010,"臺東縣","成功鎮","N_INDI_65PLUS",85,0.670588235294118,1,0.713613128718209,0,3
2010,"臺東縣","成功鎮","N_INDI_7_15",85,0.235294117647059,0,0.590541696917601,0,3
2010,"臺東縣","成功鎮","N_INDI_UNDER6",85,0.152941176470588,0,0.422742811404094,0,2
2010,"臺東縣","東河鄉","N_FAMILY",46,2.23913043478261,2,1.250507143499,1,6
2010,"臺東縣","東河鄉","N_INDI",46,2.19565217391304,2,1.25820975494534,1,6
2010,"臺東縣","東河鄉","N_INDI_16_54",46,1.04347826086957,1,1.24644421792786,0,5
2010,"臺東縣","東河鄉","N_INDI_55PLUS",46,1.04347826086957,1,0.815312393820251,0,3
2010,"臺東縣","東河鄉","N_INDI_55_64",46,0.326086956521739,0,0.559934433704795,0,2
2010,"臺東縣","東河鄉","N_INDI_65PLUS",46,0.717391304347826,1,0.719970477118823,0,2
2010,"臺東縣","東河鄉","N_INDI_7_15",46,0.0652173913043478,0,0.249637418228338,0,1
2010,"臺東縣","東河鄉","N_INDI_UNDER6",46,0.0434782608695652,0,0.294883912309794,0,2
2010,"臺東縣","池上鄉","N_FAMILY",21,1.95238095238095,2,1.4309504001254,1,7
2010,"臺東縣","池上鄉","N_INDI",21,1.85714285714286,1,1.45896244933563,1,7
2010,"臺東縣","池上鄉","N_INDI_16_54",21,0.904761904761905,1,0.700340053457026,0,2
2010,"臺東縣","池上鄉","N_INDI_55PLUS",21,0.428571428571429,0,0.50709255283711,0,1
2010,"臺東縣","池上鄉","N_INDI_55_64",21,0.142857142857143,0,0.358568582800318,0,1
2010,"臺東縣","池上鄉","N_INDI_65PLUS",21,0.285714285714286,0,0.462910049886276,0,1
2010,"臺東縣","池上鄉","N_INDI_7_15",21,0.19047619047619,0,0.601585207518238,0,2
2010,"臺東縣","池上鄉","N_INDI_UNDER6",21,0.333333333333333,0,0.856348838577675,0,3
2010,"臺東縣","海端鄉","N_FAMILY",30,2.9,3,1.74889127439506,1,6
2010,"臺東縣","海端鄉","N_INDI",30,2.86666666666667,3,1.71671967332515,1,6
2010,"臺東縣","海端鄉","N_INDI_16_54",30,1.46666666666667,1,0.973204211243257,0,4
2010,"臺東縣","海端鄉","N_INDI_55PLUS",30,0.533333333333333,0.5,0.571346463723366,0,2
2010,"臺東縣","海端鄉","N_INDI_55_64",30,0.233333333333333,0,0.430183067152076,0,1
2010,"臺東縣","海端鄉","N_INDI_65PLUS",30,0.3,0,0.466091599699399,0,1
2010,"臺東縣","海端鄉","N_INDI_7_15",30,0.533333333333333,0,0.819307248726686,0,3
2010,"臺東縣","海端鄉","N_INDI_UNDER6",30,0.333333333333333,0,0.758098043578903,0,3
2010,"臺東縣","臺東市","N_FAMILY",189,3.00529100529101,3,1.7057392310784,1,8
2010,"臺東縣","臺東市","N_INDI",189,2.61904761904762,2,1.55154594931209,1,8
2010,"臺東縣","臺東市","N_INDI_16_54",189,1.23809523809524,1,1.06762241882574,0,6
2010,"臺東縣","臺東市","N_INDI_55PLUS",189,0.698412698412698,1,0.757268059461408,0,3
2010,"臺東縣","臺東市","N_INDI_55_64",189,0.328042328042328,0,0.544124201938286,0,2
2010,"臺東縣","臺東市","N_INDI_65PLUS",189,0.37037037037037,0,0.565281299179905,0,2
2010,"臺東縣","臺東市","N_INDI_7_15",189,0.502645502645503,0,0.835542495604532,0,3
2010,"臺東縣","臺東市","N_INDI_UNDER6",189,0.17989417989418,0,0.494026002220735,0,3
2010,"臺東縣","蘭嶼鄉","N_FAMILY",24,1.66666666666667,1,0.963086824686154,1,4
2010,"臺東縣","蘭嶼鄉","N_INDI",24,1.625,1,0.875388112682647,1,4
2010,"臺東縣","蘭嶼鄉","N_INDI_16_54",24,1.04166666666667,1,0.954584665735822,0,3
2010,"臺東縣","蘭嶼鄉","N_INDI_55PLUS",24,0.416666666666667,0,0.583592075121765,0,2
2010,"臺東縣","蘭嶼鄉","N_INDI_55_64",24,0.25,0,0.531609533071195,0,2
2010,"臺東縣","蘭嶼鄉","N_INDI_65PLUS",24,0.166666666666667,0,0.380693493813441,0,1
2010,"臺東縣","蘭嶼鄉","N_INDI_7_15",24,0.0833333333333333,0,0.28232985128664,0,1
2010,"臺東縣","蘭嶼鄉","N_INDI_UNDER6",24,0.0833333333333333,0,0.28232985128664,0,1
2010,"臺東縣","達仁鄉","N_FAMILY",34,2.97058823529412,3,1.74920404613324,1,8
2010,"臺東縣","達仁鄉","N_INDI",34,2.88235294117647,3,1.71913836561884,1,8
2010,"臺東縣","達仁鄉","N_INDI_16_54",34,1.26470588235294,1,0.898106544580817,0,3
2010,"臺東縣","達仁鄉","N_INDI_55PLUS",34,0.852941176470588,0,1.01898205120471,0,3
2010,"臺東縣","達仁鄉","N_INDI_55_64",34,0.529411764705882,0,0.825182959240576,0,2
2010,"臺東縣","達仁鄉","N_INDI_65PLUS",34,0.323529411764706,0,0.534879665611333,0,2
2010,"臺東縣","達仁鄉","N_INDI_7_15",34,0.558823529411765,0,0.859569182809418,0,3
2010,"臺東縣","達仁鄉","N_INDI_UNDER6",34,0.205882352941176,0,0.478597177663036,0,2
2010,"臺東縣","金峰鄉","N_FAMILY",28,3.64285714285714,3,2.1119463677654,1,9
2010,"臺東縣","金峰鄉","N_INDI",28,3.5,3,1.9340994650588,1,8
2010,"臺東縣","金峰鄉","N_INDI_16_54",28,1.75,1,1.40435829552939,0,5
2010,"臺東縣","金峰鄉","N_INDI_55PLUS",28,1.03571428571429,1,0.744468135135953,0,2
2010,"臺東縣","金峰鄉","N_INDI_55_64",28,0.5,0,0.693888666488711,0,2
2010,"臺東縣","金峰鄉","N_INDI_65PLUS",28,0.535714285714286,0,0.637247719560185,0,2
2010,"臺東縣","金峰鄉","N_INDI_7_15",28,0.392857142857143,0,0.785954749158543,0,3
2010,"臺東縣","金峰鄉","N_INDI_UNDER6",28,0.321428571428571,0,0.611832186419303,0,2
2010,"臺東縣","長濱鄉","N_FAMILY",55,2.10909090909091,2,1.34264425768466,1,6
2010,"臺東縣","長濱鄉","N_INDI",55,2.01818181818182,2,1.20939086428924,1,6
2010,"臺東縣","長濱鄉","N_INDI_16_54",55,0.654545454545455,0,0.865344757204635,0,3
2010,"臺東縣","長濱鄉","N_INDI_55PLUS",55,1.03636363636364,1,0.881153208262318,0,4
2010,"臺東縣","長濱鄉","N_INDI_55_64",55,0.618181818181818,1,0.680166349231026,0,2
2010,"臺東縣","長濱鄉","N_INDI_65PLUS",55,0.418181818181818,0,0.629253204965693,0,2
2010,"臺東縣","長濱鄉","N_INDI_7_15",55,0.2,0,0.523520843972878,0,2
2010,"臺東縣","長濱鄉","N_INDI_UNDER6",55,0.127272727272727,0,0.432672378602318,0,2
2010,"臺東縣","關山鎮","N_FAMILY",21,3.14285714285714,4,1.35224680756563,1,5
2010,"臺東縣","關山鎮","N_INDI",21,2.9047619047619,3,1.4108423691101,1,5
2010,"臺東縣","關山鎮","N_INDI_16_54",21,1.80952380952381,2,1.28914885172534,0,5
2010,"臺東縣","關山鎮","N_INDI_55PLUS",21,0.428571428571429,0,0.676123403782813,0,2
2010,"臺東縣","關山鎮","N_INDI_55_64",21,0.238095238095238,0,0.538958431120797,0,2
2010,"臺東縣","關山鎮","N_INDI_65PLUS",21,0.19047619047619,0,0.511766315719159,0,2
2010,"臺東縣","關山鎮","N_INDI_7_15",21,0.523809523809524,0,0.813575295780767,0,2
2010,"臺東縣","關山鎮","N_INDI_UNDER6",21,0.142857142857143,0,0.358568582800318,0,1
2010,"臺東縣","鹿野鄉","N_FAMILY",22,1.86363636363636,1,1.08212553384331,1,4
2010,"臺東縣","鹿野鄉","N_INDI",22,1.5,1,0.740012869900955,1,3
2010,"臺東縣","鹿野鄉","N_INDI_16_54",22,0.636363636363636,0.5,0.726731400270092,0,2
2010,"臺東縣","鹿野鄉","N_INDI_55PLUS",22,0.636363636363636,1,0.581087203147976,0,2
2010,"臺東縣","鹿野鄉","N_INDI_55_64",22,0.181818181818182,0,0.501081082343218,0,2
2010,"臺東縣","鹿野鄉","N_INDI_65PLUS",22,0.454545454545455,0,0.509647191437625,0,1
2010,"臺東縣","鹿野鄉","N_INDI_7_15",22,0.136363636363636,0,0.351250086657104,0,1
2010,"臺東縣","鹿野鄉","N_INDI_UNDER6",22,0.0909090909090909,0,0.426401432711221,0,2
2010,"花蓮縣","光復鄉","N_FAMILY",64,3.15625,2.5,2.38526395331505,1,15
2010,"花蓮縣","光復鄉","N_INDI",64,2.703125,2,1.87447082479719,1,10
2010,"花蓮縣","光復鄉","N_INDI_16_54",64,1.078125,1,1.23833846054184,0,6
2010,"花蓮縣","光復鄉","N_INDI_55PLUS",64,1.015625,1,0.806564092258411,0,3
2010,"花蓮縣","光復鄉","N_INDI_55_64",64,0.421875,0,0.612169898089561,0,2
2010,"花蓮縣","光復鄉","N_INDI_65PLUS",64,0.59375,0,0.683565581902647,0,2
2010,"花蓮縣","光復鄉","N_INDI_7_15",64,0.390625,0,0.953143296077323,0,6
2010,"花蓮縣","光復鄉","N_INDI_UNDER6",64,0.21875,0,0.518506708104347,0,2
2010,"花蓮縣","卓溪鄉","N_FAMILY",43,2.76744186046512,3,1.46119991954306,1,7
2010,"花蓮縣","卓溪鄉","N_INDI",43,2.74418604651163,3,1.46536235167464,1,7
2010,"花蓮縣","卓溪鄉","N_INDI_16_54",43,1.32558139534884,1,1.06281141615636,0,4
2010,"花蓮縣","卓溪鄉","N_INDI_55PLUS",43,0.883720930232558,1,0.793104278425137,0,2
2010,"花蓮縣","卓溪鄉","N_INDI_55_64",43,0.465116279069767,0,0.701998413012123,0,2
2010,"花蓮縣","卓溪鄉","N_INDI_65PLUS",43,0.418604651162791,0,0.66305778458,0,2
2010,"花蓮縣","卓溪鄉","N_INDI_7_15",43,0.418604651162791,0,0.626120258475231,0,2
2010,"花蓮縣","卓溪鄉","N_INDI_UNDER6",43,0.116279069767442,0,0.390927001198153,0,2
2010,"花蓮縣","吉安鄉","N_FAMILY",152,3.40131578947368,3,1.85308001500224,1,11
2010,"花蓮縣","吉安鄉","N_INDI",152,2.93421052631579,3,1.6544983939302,1,9
2010,"花蓮縣","吉安鄉","N_INDI_16_54",152,1.51315789473684,1,1.24478696869011,0,6
2010,"花蓮縣","吉安鄉","N_INDI_55PLUS",152,0.75,1,0.799420319783103,0,4
2010,"花蓮縣","吉安鄉","N_INDI_55_64",152,0.342105263157895,0,0.652100662179161,0,4
2010,"花蓮縣","吉安鄉","N_INDI_65PLUS",152,0.407894736842105,0,0.60193136347073,0,2
2010,"花蓮縣","吉安鄉","N_INDI_7_15",152,0.388157894736842,0,0.737360085327345,0,3
2010,"花蓮縣","吉安鄉","N_INDI_UNDER6",152,0.282894736842105,0,0.665296459914499,0,3
2010,"花蓮縣","壽豐鄉","N_FAMILY",54,3.38888888888889,3,2.31823506928827,1,11
2010,"花蓮縣","壽豐鄉","N_INDI",54,2.87037037037037,2,2.14604767303864,1,10
2010,"花蓮縣","壽豐鄉","N_INDI_16_54",54,1.33333333333333,1,1.30311672828921,0,5
2010,"花蓮縣","壽豐鄉","N_INDI_55PLUS",54,0.851851851851852,1,0.762503508371945,0,2
2010,"花蓮縣","壽豐鄉","N_INDI_55_64",54,0.277777777777778,0,0.529031392108708,0,2
2010,"花蓮縣","壽豐鄉","N_INDI_65PLUS",54,0.574074074074074,0,0.716433826931537,0,2
2010,"花蓮縣","壽豐鄉","N_INDI_7_15",54,0.555555555555556,0,1.02177549257785,0,4
2010,"花蓮縣","壽豐鄉","N_INDI_UNDER6",54,0.12962962962963,0,0.584268492696937,0,4
2010,"花蓮縣","富里鄉","N_FAMILY",20,3.4,3,2.18608036641406,1,10
2010,"花蓮縣","富里鄉","N_INDI",20,2.5,2,1.5727950313141,1,5
2010,"花蓮縣","富里鄉","N_INDI_16_54",20,1.1,1,0.911909506128991,0,3
2010,"花蓮縣","富里鄉","N_INDI_55PLUS",20,0.55,0.5,0.604805318829299,0,2
2010,"花蓮縣","富里鄉","N_INDI_55_64",20,0.25,0,0.444261658319319,0,1
2010,"花蓮縣","富里鄉","N_INDI_65PLUS",20,0.3,0,0.470162345981627,0,1
2010,"花蓮縣","富里鄉","N_INDI_7_15",20,0.45,0,0.759154654516248,0,2
2010,"花蓮縣","富里鄉","N_INDI_UNDER6",20,0.4,0,0.882579950158088,0,3
2010,"花蓮縣","新城鄉","N_FAMILY",66,3.03030303030303,3,1.62641367592057,1,8
2010,"花蓮縣","新城鄉","N_INDI",66,2.65151515151515,2,1.50376373187591,1,7
2010,"花蓮縣","新城鄉","N_INDI_16_54",66,1.57575757575758,1,1.25343351283408,0,5
2010,"花蓮縣","新城鄉","N_INDI_55PLUS",66,0.621212121212121,0,0.75986135405696,0,3
2010,"花蓮縣","新城鄉","N_INDI_55_64",66,0.409090909090909,0,0.655797171440934,0,3
2010,"花蓮縣","新城鄉","N_INDI_65PLUS",66,0.212121212121212,0,0.511863909652421,0,2
2010,"花蓮縣","新城鄉","N_INDI_7_15",66,0.272727272727273,0,0.59602412303929,0,2
2010,"花蓮縣","新城鄉","N_INDI_UNDER6",66,0.181818181818182,0,0.523570314404736,0,2
2010,"花蓮縣","玉里鎮","N_FAMILY",67,2.35820895522388,2,1.35625925537759,1,6
2010,"花蓮縣","玉里鎮","N_INDI",67,2.1044776119403,2,1.11646531461287,1,5
2010,"花蓮縣","玉里鎮","N_INDI_16_54",67,1,1,0.904534033733291,0,3
2010,"花蓮縣","玉里鎮","N_INDI_55PLUS",67,0.880597014925373,1,0.862034029766692,0,3
2010,"花蓮縣","玉里鎮","N_INDI_55_64",67,0.298507462686567,0,0.577741825877015,0,2
2010,"花蓮縣","玉里鎮","N_INDI_65PLUS",67,0.582089552238806,0,0.741604602061153,0,3
2010,"花蓮縣","玉里鎮","N_INDI_7_15",67,0.17910447761194,0,0.649600649684524,0,4
2010,"花蓮縣","玉里鎮","N_INDI_UNDER6",67,0.0447761194029851,0,0.208372904428249,0,1
2010,"花蓮縣","瑞穗鄉","N_FAMILY",38,3.31578947368421,2,2.71238663390345,1,12
2010,"花蓮縣","瑞穗鄉","N_INDI",38,2.63157894736842,2,1.92313163287973,1,11
2010,"花蓮縣","瑞穗鄉","N_INDI_16_54",38,1.10526315789474,1,1.35146514456879,0,6
2010,"花蓮縣","瑞穗鄉","N_INDI_55PLUS",38,1.02631578947368,1,0.82156219370315,0,2
2010,"花蓮縣","瑞穗鄉","N_INDI_55_64",38,0.710526315789474,0,0.89768154037911,0,2
2010,"花蓮縣","瑞穗鄉","N_INDI_65PLUS",38,0.315789473684211,0,0.574468645576995,0,2
2010,"花蓮縣","瑞穗鄉","N_INDI_7_15",38,0.447368421052632,0,1.05772239808385,0,5
2010,"花蓮縣","瑞穗鄉","N_INDI_UNDER6",38,0.0526315789473684,0,0.226294285921414,0,1
2010,"花蓮縣","秀林鄉","N_FAMILY",101,3.87128712871287,4,2.10077779089857,1,9
2010,"花蓮縣","秀林鄉","N_INDI",101,3.75247524752475,4,2.10905637949325,1,9
2010,"花蓮縣","秀林鄉","N_INDI_16_54",101,2.14851485148515,2,1.45179983891624,0,6
