station_county,station_township,survey_roc_year,care_station_new_count,care_station_count,care_station_any,care_station_first_year,care_station_years_since_first,care_station_event_time,care_station_exposed_1y,care_station_exposed_3y,care_station_exposed_5y,care_station_source,care_station_source_limitation
臺中市,和平區,98,0,1,TRUE,96,2,2,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,99,0,1,TRUE,96,3,3,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,100,0,1,TRUE,96,4,4,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,101,0,1,TRUE,96,5,5,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,102,0,1,TRUE,96,6,6,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,103,0,1,TRUE,96,7,7,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,104,0,1,TRUE,96,8,8,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,105,1,2,TRUE,96,9,9,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,106,0,2,TRUE,96,10,10,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,107,4,6,TRUE,96,11,11,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,108,3,9,TRUE,96,12,12,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,109,3,12,TRUE,96,13,13,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,110,0,12,TRUE,96,14,14,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,111,0,12,TRUE,96,15,15,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,112,0,12,TRUE,96,16,16,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,113,0,12,TRUE,96,17,17,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,和平區,114,0,12,TRUE,96,18,18,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,90,0,0,FALSE,109,NA,-19,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,91,0,0,FALSE,109,NA,-18,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,92,0,0,FALSE,109,NA,-17,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,93,0,0,FALSE,109,NA,-16,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,94,0,0,FALSE,109,NA,-15,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,95,0,0,FALSE,109,NA,-14,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,96,0,0,FALSE,109,NA,-13,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,97,0,0,FALSE,109,NA,-12,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,98,0,0,FALSE,109,NA,-11,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,99,0,0,FALSE,109,NA,-10,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,100,0,0,FALSE,109,NA,-9,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,101,0,0,FALSE,109,NA,-8,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,102,0,0,FALSE,109,NA,-7,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,103,0,0,FALSE,109,NA,-6,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,104,0,0,FALSE,109,NA,-5,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,105,0,0,FALSE,109,NA,-4,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,106,0,0,FALSE,109,NA,-3,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,107,0,0,FALSE,109,NA,-2,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,108,0,0,FALSE,109,NA,-1,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,109,1,1,TRUE,109,0,0,FALSE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,110,0,1,TRUE,109,1,1,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,111,0,1,TRUE,109,2,2,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,112,0,1,TRUE,109,3,3,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,113,0,1,TRUE,109,4,4,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,大肚區,114,0,1,TRUE,109,5,5,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,90,0,0,FALSE,108,NA,-18,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,91,0,0,FALSE,108,NA,-17,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,92,0,0,FALSE,108,NA,-16,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,93,0,0,FALSE,108,NA,-15,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,94,0,0,FALSE,108,NA,-14,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,95,0,0,FALSE,108,NA,-13,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,96,0,0,FALSE,108,NA,-12,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,97,0,0,FALSE,108,NA,-11,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,98,0,0,FALSE,108,NA,-10,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,99,0,0,FALSE,108,NA,-9,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,100,0,0,FALSE,108,NA,-8,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,101,0,0,FALSE,108,NA,-7,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,102,0,0,FALSE,108,NA,-6,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,103,0,0,FALSE,108,NA,-5,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,104,0,0,FALSE,108,NA,-4,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,105,0,0,FALSE,108,NA,-3,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,106,0,0,FALSE,108,NA,-2,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,107,0,0,FALSE,108,NA,-1,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,108,1,1,TRUE,108,0,0,FALSE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,109,0,1,TRUE,108,1,1,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,110,0,1,TRUE,108,2,2,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,111,0,1,TRUE,108,3,3,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,112,1,2,TRUE,108,4,4,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,113,0,2,TRUE,108,5,5,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,太平區,114,0,2,TRUE,108,6,6,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,90,0,0,FALSE,107,NA,-17,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,91,0,0,FALSE,107,NA,-16,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,92,0,0,FALSE,107,NA,-15,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,93,0,0,FALSE,107,NA,-14,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,94,0,0,FALSE,107,NA,-13,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,95,0,0,FALSE,107,NA,-12,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,96,0,0,FALSE,107,NA,-11,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,97,0,0,FALSE,107,NA,-10,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,98,0,0,FALSE,107,NA,-9,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,99,0,0,FALSE,107,NA,-8,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,100,0,0,FALSE,107,NA,-7,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,101,0,0,FALSE,107,NA,-6,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,102,0,0,FALSE,107,NA,-5,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,103,0,0,FALSE,107,NA,-4,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,104,0,0,FALSE,107,NA,-3,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,105,0,0,FALSE,107,NA,-2,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,106,0,0,FALSE,107,NA,-1,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,107,1,1,TRUE,107,0,0,FALSE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,108,0,1,TRUE,107,1,1,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,109,0,1,TRUE,107,2,2,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,110,0,1,TRUE,107,3,3,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,111,0,1,TRUE,107,4,4,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,112,0,1,TRUE,107,5,5,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,113,0,1,TRUE,107,6,6,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,新社區,114,0,1,TRUE,107,7,7,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,90,0,0,FALSE,113,NA,-23,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,91,0,0,FALSE,113,NA,-22,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,92,0,0,FALSE,113,NA,-21,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,93,0,0,FALSE,113,NA,-20,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,94,0,0,FALSE,113,NA,-19,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,95,0,0,FALSE,113,NA,-18,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,96,0,0,FALSE,113,NA,-17,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,97,0,0,FALSE,113,NA,-16,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,98,0,0,FALSE,113,NA,-15,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,99,0,0,FALSE,113,NA,-14,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,100,0,0,FALSE,113,NA,-13,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,101,0,0,FALSE,113,NA,-12,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,102,0,0,FALSE,113,NA,-11,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,103,0,0,FALSE,113,NA,-10,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,104,0,0,FALSE,113,NA,-9,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,105,0,0,FALSE,113,NA,-8,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,106,0,0,FALSE,113,NA,-7,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,107,0,0,FALSE,113,NA,-6,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,108,0,0,FALSE,113,NA,-5,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,109,0,0,FALSE,113,NA,-4,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
臺中市,東勢區,110,0,0,FALSE,113,NA,-3,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
